Word,LgSUBTLCD,Age_Of_Acquisition.x,NPhon,NormingPhase
skunk,2.033,5.32,5,1
stocking,2.033,6.68,6,1
swan,2.033,6.318,4,1
spear,2.037,7.22,4,1
volcano,2.037,6.74,7,1
cabbage,2.041,5.78,5,1
fingerprint,2.045,7.56,10,1
ant,2.049,4.32,3,1
plum,2.053,5.5,4,1
lizard,2.064,5.42,5,1
cork,2.068,9.05,4,1
ashtray,2.072,5.95,5,1
toaster,2.075,6.72,5,1
zipper,2.075,5,4,1
parachute,2.083,7,7,1
vase,2.086,7.89,3,1
violin,2.09,7.45,6,1
carrot,2.093,2.74,5,1
lettuce,2.093,4.28,5,1
lime,2.093,6.61,3,1
skate,2.093,5.37,4,1
compass,2.097,8.44,6,1
triangle,2.1,4.9,7,1
moose,2.104,5.22,3,1
beaver,2.107,5.21,4,1
wrench,2.107,7.84,4,1
grapes,2.114,3.94,5,1
backpack,2.121,5.38,6,1
laptop,2.127104798,12.44,6,1
sunglasses,2.137,5.56,9,1
owl,2.14,6.21,2,1
camel,2.143,5.11,4,1
ruler,2.143,5.94,4,1
chimney,2.146,6.58,5,1
coconut,2.149,6.5,7,1
submarine,2.149,7.94,8,1
chalk,2.158,4.47,3,1
sushi,2.161,11.19,4,1
bricks,2.176,6.43,5,1
mop,2.182,5.11,3,1
axe,2.185,6.11,3,1
onion,2.185,6.05,5,1
grenade,2.19,9.72,6,1
marble,2.19,7.05,5,1
gorilla,2.196,5.74,6,1
ribbon,2.196,5.25,5,1
stool,2.196,6.21,4,1
mailbox,2.201,6.11,7,1
dresser,2.204,4.28,5,1
diaper,2.207,3.4,4,1
marker,2.207,4.89,5,1
cane,2.212,5.74,3,1
donkey,2.212,6,5,1
doughnut,2.212,5.42,5,1
peas,2.215,3.95,3,1
microwave,2.22,7.67,8,1
scarf,2.22,5.68,5,1
squirrel,2.22,4.44,7,1
mummy,2.223,5.47,4,1
strawberry,2.223,4.21,8,1
microphone,2.233,6.25,8,1
crackers,2.236,4.9,6,1
daisy,2.253,5.55,4,1
broom,2.255,5.5,4,1
grill,2.26,6.53,4,1
pigeon,2.26,6.21,5,1
olive,2.265,6.68,4,1
butterfly,2.272,3.67,7,1
anchor,2.276,5.72,4,1
crab,2.276,5.28,4,1
fireplace,2.279,7.37,7,1
mill,2.283,8.17,3,1
garlic,2.286,6.89,6,1
toothbrush,2.286,4.33,7,1
bracelet,2.288,5.68,7,1
spaghetti,2.29,4.33,7,1
earrings,2.295,7.17,6,1
arrow,2.297,6.07,3,1
lobster,2.305,7.44,6,1
cracker,2.308,4.9,5,1
ginger,2.31,8.05,5,1
wheat,2.31,6.53,4,1
tomato,2.31,4.61,6,1
scissors,2.318,4.5,5,1
globe,2.32,6.5,4,1
vacuum,2.32,6.74,6,1
umbrella,2.322,5.68,7,1
flashlight,2.324,5.61,7,1
crib,2.328,6.05,4,1
peach,2.328,4.21,3,1
wheelchair,2.337,6.89,7,1
leaf,2.338,4.6,3,1
handcuffs,2.34,6.28,8,1
comb,2.346,5.5,3,1
ski,2.348,6.68,3,1
bathtub,2.352,3.22,6,1
trophy,2.354,5.55,5,1
sausage,2.356,6.05,5,1
sofa,2.356,4.5,4,1
sponge,2.358,5,5,1
calendar,2.362,5.89,7,1
mattress,2.364,5.1,6,1
feather,2.365,4.67,4,1
spider,2.365,3.43,5,1
fountain,2.377,7.17,5,1
bicycle,2.38,4.26,6,1
jeep,2.38,6.32,3,1
jeans,2.387,5.26,4,1
motorcycle,2.387,5.05,8,1
deer,2.391,5.17,3,1
shrimp,2.393,7.11,5,1
straw,2.393,4.22,4,1
bee,2.396,5,2,1
puzzle,2.396,5.11,4,1
elbow,2.398,4.78,4,1
razor,2.403,7.11,4,1
shovel,2.403,6.28,4,1
brick,2.408,6.43,4,1
cannon,2.408,7.9,5,1
shield,2.41,6.5,4,1
shark,2.413,5.47,4,1
turtle,2.415,4.17,4,1
balloon,2.418,4.37,5,1
speaker,2.426,6.11,5,1
balcony,2.428,8.1,7,1
pepper,2.428,5.47,4,1
drum,2.433,4.63,4,1
spoon,2.433,2.5,4,1
worm,2.435,3.89,3,1
pumpkin,2.441,4.78,7,1
eagle,2.447,5.83,3,1
necklace,2.447,5,6,1
stove,2.452,4.32,4,1
rocket,2.461,5.63,5,1
candle,2.465,5.37,5,1
trailer,2.465,6.37,5,1
dentist,2.47,5.22,7,1
dice,2.471,6.37,3,1
medal,2.473,6.83,4,1
jar,2.474,5.44,3,1
sock,2.481,2.94,3,1
helmet,2.483,5.71,6,1
popcorn,2.491,4.17,7,1
ladder,2.497,4.399,4,1
elephant,2.498,4.8,7,1
refrigerator,2.498,4.11,11,1
fork,2.501,3.63,4,1
statue,2.502,7.55,5,1
bartender,2.505,8.9,8,1
banana,2.513,3.78,6,1
cart,2.513,6.16,4,1
envelope,2.514,6.25,7,1
lion,2.517,4.42,4,1
curtain,2.521,4.95,4,1
lipstick,2.521,5.42,7,1
guitar,2.534,5.32,5,1
bench,2.535,4.21,4,1
lemon,2.538,4.74,5,1
airplane,2.55,3.94,6,1
rug,2.55,4.61,3,1
lighter,2.553,7.117,4,1
shorts,2.553,3.95,5,1
peanut,2.56,5,5,1
crown,2.561,7.8,4,1
pan,2.565,4.72,3,1
suitcase,2.571,8.22,6,1
barrel,2.573,7.72,5,1
boot,2.574,3.89,3,1
wolf,2.576,4.5,4,1
cherry,2.578,5.58,4,1
castle,2.583,5.8,4,1
tire,2.584,6.16,3,1
lamp,2.586,4,4,1
potato,2.587,4.84,6,1
skirt,2.587,5.67,4,1
policeman,2.588,4.44,8,1
toe,2.588,3,2,1
cigar,2.589,7.67,5,1
pill,2.589,6.06,3,1
cloud,2.59,3.63,4,1
pencil,2.593,4.06,5,1
scale,2.593,8.85,4,1
fridge,2.594,4.67,4,1
sheep,2.594,4.25,3,1
barn,2.598,4.5,4,1
hammer,2.598,5.42,4,1
bacon,2.602,5,5,1
battery,2.602,5.58,6,1
mouse,2.603,4.94,3,1
fox,2.613,5.017,4,1
basketball,2.624,5.3,9,1
basket,2.632,5.67,6,1
needle,2.636,5.32,4,1
waiter,2.638,8.28,4,1
tiger,2.645,4,4,1
tent,2.649,5.16,4,1
rabbit,2.651,3.94,5,1
rice,2.651,3.72,3,1
cookie,2.652,3.37,4,1
helicopter,2.654,5.26,9,1
pillow,2.657,3.47,4,1
drawer,2.666,5.37,4,1
sword,2.666,5.45,4,1
drill,2.669,7.14,4,1
sweater,2.669,5.22,5,1
seal,2.675,5.42,3,1
diamond,2.676,6.47,6,1
mask,2.682,4.8,4,1
locker,2.692,8.22,4,1
flag,2.697,5.33,4,1
soap,2.713,3.17,3,1
priest,2.719,7.1,5,1
snake,2.722,5.1,4,1
knee,2.728,4.42,2,1
tower,2.733,6.33,3,1
nut,2.742,5.21,3,1
fence,2.743,6.28,4,1
bat,2.75,4.85,3,1
slide,2.756,4.79,4,1
piano,2.777,5.5,5,1
bow,2.785,4.95,2,1
salt,2.788,5.05,4,1
cap,2.792,5.53,3,1
iron,2.795,7.32,3,1
flower,2.799,3.11,4,1
bride,2.805,5.1,4,1
painting,2.806,5.26,6,1
baseball,2.807,4.83,6,1
pipe,2.809,8.17,3,1
sink,2.811,4.47,4,1
doll,2.812,3.68,3,1
rope,2.816,5.44,3,1
bull,2.824,4.53,3,1
butter,2.828,5.78,4,1
purse,2.828,5.53,3,1
tank,2.829,7.17,4,1
wave,2.833,4.26,3,1
bowl,2.834,4.26,3,1
island,2.836,7.41,5,1
orange,2.836,3.26,5,1
apple,2.839,4.15,3,1
wallet,2.839,5.89,5,1
duck,2.848,3.5,3,1
nail,2.852,5.42,3,1
egg,2.861,3.89,2,1
cow,2.863,3.94,2,1
chain,2.869,5.22,3,1
pot,2.883,5.95,3,1
monkey,2.894,4.21,5,1
pie,2.898,3.67,2,1
couch,2.899,3.74,3,1
football,2.907,4.84,6,1
pen,2.912,5.11,3,1
plant,2.92,3.95,5,1
rose,2.92,6.11,3,1
soldier,2.92,6.94,5,1
belt,2.924,4.62,4,1
pizza,2.925,4.67,5,1
stairs,2.928,4.22,5,1
wheel,2.93,4.4,4,1
swing,2.933,4.16,4,1
cigarette,2.935,6.39,7,1
mirror,2.941,4.89,3,1
mountain,2.947,6.15,5,1
shoe,2.951,2.6,2,1
button,2.955,4.78,4,1
candy,2.956,4,5,1
gate,2.956,5.32,3,1
van,2.962,5.199,3,1
plate,2.967,3.84,4,1
toilet,2.98,3.54,5,1
jacket,2.988,3.95,5,1
bullet,3.003,6.7,5,1
glasses,3.004,4.346,6,1
paint,3.011,4.45,4,1
bell,3.015,3.89,3,1
bridge,3.02,5.58,4,1
pig,3.024,3.84,3,1
lips,3.025,3.79,4,1
fan,3.041,5.63,3,1
toast,3.043,4.67,4,1
ear,3.044,3.63,2,1
tongue,3.048,4.47,3,1
cheese,3.054,4.33,3,1
roof,3.06,5,3,1
ship,3.066,5.33,3,1
moon,3.067,4.83,3,1
chest,3.071,5.05,4,1
bird,3.078,3.52,3,1
pool,3.079,5.15,3,1
knife,3.099,4.15,3,1
coat,3.105,3.58,3,1
finger,3.11,3.43,5,1
shower,3.114,4.72,3,1
block,3.12,4.79,4,1
church,3.127,5.15,3,1
screw,3.127,6.65,4,1
sea,3.132,4.74,2,1
camera,3.142,6,5,1
cat,3.142,3.68,3,1
shirt,3.146,3.53,3,1
keys,3.155,3.58,3,1
boat,3.164,3.84,3,1
tie,3.17,4.74,2,1
tape,3.172,4.42,3,1
bear,3.176,3.58,3,1
wine,3.182,7.9,3,1
bus,3.189,3.85,3,1
chair,3.192,3.43,3,1
truck,3.192,3.79,4,1
match,3.193,5.72,3,1
bottle,3.194,3.56,4,1
cup,3.195,3.57,3,1
chicken,3.196,3.26,5,1
horse,3.198,4.15,4,1
level,3.202,6,4,1
tree,3.21,3.57,3,1
radio,3.211,5.17,5,1
clock,3.215,4.42,4,1
cross,3.231,4.74,4,1
fish,3.233,4.05,3,1
hat,3.238,3.33,3,1
train,3.246,4,4,1
pants,3.248,3.227,5,1
lock,3.271,5.74,3,1
arm,3.289,3.26,3,1
sun,3.292,3.4,3,1
brain,3.3,5.76,4,1
ball,3.316,2.9,3,1
ring,3.317,4.53,3,1
fly,3.326,3.05,3,1
nose,3.328,2.95,3,1
key,3.336,3.58,2,1
dress,3.34,4.05,4,1
tv,3.354876423,3.472211,4,1
box,3.372,4.3,4,1
window,3.388,4.74,5,1
paper,3.42,4,4,1
floor,3.437,4.44,4,1
road,3.442,4.55,3,1
table,3.461,4.39,4,1
gun,3.474,5.58,3,1
mouth,3.48,3.58,3,1
eye,3.507,3.75,1,1
book,3.511,3.68,3,1
city,3.521,6.56,4,1
safe,3.547,5.11,3,1
bed,3.614,2.89,3,1
bit,3.706,6.47,3,1
car,3.712,3.37,3,1
hand,3.745,2.74,4,1
watch,3.77,4.33,3,1
house,3.781,3.16,3,1
saw,3.808,5.359,2,1
well,3.911,6.158,3,1
icecube,1.964,NA,6,1
icepack,3.202,6.89,5,1
lightbulb,2.173,5.89,7,1
piggybank,2.086,5.508,8,1
airhockeytable,2.387,7.785714286,10,1
badmintonracket,1.204,7.518518519,14,1
bandaid,2.696,4.601853,6,1
baseballbat,2.75,4.214285714,9,1
bedsidetable,1.987,5.333333333,10,1
beerbottle,3.194,7.357142857,7,1
birdfeeder,1.505,5.25,7,1
birdsnest,2.566,4.25,8,1
bottlecap,2.792,4.178571429,7,1
bowlingball,2.439,5.535714286,8,1
bowlingpin,2.439,5.642857143,8,1
boxinggloves,2.243,7.830924,11,1
brassknuckles,2.104,10.96153846,9,1
brownsugar,3.06,5.785714286,8,1
bumpercar,2.121,6.178571429,8,1
candycane,2.212,3.214285714,8,1
canopener,2.017,6.95705,8,1
cashregister,2.627,4.785714286,10,1
ceilingfan,2.545,6,8,1
chefshat,2.509,6.153846154,7,1
christmaslights,3.141,3.785714286,11,1
christmastree,3.141,4.143602,10,1
coffeebeans,2.632,7.666666667,8,1
coffeemachine,3.274,5.892857143,9,1
cookiecutter,1.857,4.75,8,1
cruiseship,2.598,7.892857143,7,1
discoball,2.188,9.642857143,8,1
dreamcatcher,1.968,11.60714286,8,1
ducttape,2.045,7.571428571,7,1
eiffeltower,1.6335,8.75,7,1
exitsign,2.756,6,8,1
filingcabinet,2.303,8.892857143,12,1
firehydrant,1.681,5.3585,10,1
fishingpole,2.597,6.179089,8,1
fishingrod,2.425,7.639098,8,1
fishtank,2.829,5.944635,7,1
footballhelmet,2.483,5.5,12,1
fortunecookie,2.652,6.357142857,10,1
fountainpen,2.377,7.32,8,1
fryingpan,2.086,6.807852,8,1
golfball,2.782,5.25,7,1
granolabar,1.3979,6,10,1
guitarcase,2.534,6.821428571,8,1
hairclip,2.348,6.714285714,7,1
hockeypuck,1.756,6.642857143,7,1
hockeystick,2.387,6.321428571,8,1
icecreamcone,2.061,3.321428571,9,1
ipad,2.516,4,4,1
ironingboard,1.785,6.584055,9,1
jumprope,2.816,5.795437,7,1
leafblower,1.255,6.555555556,7,1
licenseplate,2.967,6.535714286,9,1
lightswitch,3,5.944635,7,1
magnifyingglass,1.653,5.928571429,13,1
measuringcup,2.041,5.607142857,9,1
measuringtape,2.041,6.464285714,9,1
cremebrulee,1,14,9,1
mrpotatohead,2.587,4.107142857,14,1
musicsheet,2.667,6.607142857,9,1
nailclipper,1.613,4.928571429,8,1
nailpolish,2.513,5.214285714,8,1
noparkingsign,2.969,7.5,11,1
nosmokingsign,2.975,6.821428571,11,1
nunchuks,0.301,9.24,7,1
paintroller,2.288,7.071428571,8,1
palmtree,2.639,7.436615,7,1
parkingmeter,2.364,7.285714286,10,1
partyhat,3.238,3.892857143,8,1
pencilcase,2.593,5.321428571,8,1
pencilsharpener,1.255,5.305215,12,1
pictureframe,2.723,5.107142857,9,1
pingpongtable,1.544,6.857142857,10,1
pirateflag,2.215,5.481481481,9,1
pokerchips,2.639,9.535714286,8,1
polarbear,1.949,5.071428571,7,1
pooltable,3.079,7.649755,7,1
punchingbag,2.243,7.91618,9,1
puzzlepiece,2.396,4,7,1
qtip,3.014,5.142857143,6,1
railroadtracks,2.468,7.052963,11,1
razorshell,2.403,12.07142857,7,1
recyclingbin,1.813,6.357142857,11,1
rockingchair,2.209,5.78478,8,1
rollerblade,2.288,10.8,8,1
rollerskate,2.093,6.31763,8,1
rollingpin,2.737,7.59647,8,1
rubikscube,0.301,8.928571429,10,1
safetypin,2.737,6.53077,8,1
schoolbus,3.189,3.928571429,7,1
sewingmachine,2.209,5.710181,9,1
shipinabottle,3.066,7.384615385,10,1
skiboot,2.348,8.464285714,6,1
soccerball,2.418,4.892857143,7,1
spicerack,2.209,7.642857143,7,1
spinningtop,2.464,4.185185185,9,1
stapleremover,1.462,8.777777778,11,1
steeringwheel,2.238,5.411785,10,1
tablefootball,2.907,7.958333333,10,1
taperecorder,2.253,8.502315,10,1
teddybear,2.418,2.75,7,1
tennisball,2.606,5.928571429,8,1
tennisracket,2.479,7.266103,10,1
toiletpaper,2.98,5.092075,9,1
totempole,1.447,8.672827,8,1
toyhorse,2.751,3,6,1
toysoldier,2.751,4.357142857,7,1
tshirt,3.146,3.964285714,5,1
walkietalkie,0.9031,6.071428571,8,1
washingmachine,2.572,4.804336,10,1
waterbottle,3.194,4.071428571,8,1
waterfountain,2.377,4.178571429,9,1
wateringcan,1.996,7.223475,9,1
windshieldwiper,1.362,5.25,12,1
witchhat,2.678,4.214285714,6,1
accident,3.339,5.3,7,3
outfit,2.924,7,5,3
police,3.528,5.05,5,3
stagecoach,1.556,9,7,3
stream,2.47,6.47,5,3
sumowrestler,1.2788,7.48,5,3